trip_id,duration,start_time,end_time,bike_id,trip_route_category,plan_duration,passholder_type,bike_type,start_station,end_station,start_lat,start_lon,end_lat,end_lon,taxicab_distance
172124597,16,9/29/2021 17:33,9/29/2021 17:49,5796,One Way,365,Annual Pass,standard,3014,3034,34.05661,-118.237213,34.042061,-118.263382,0.040718
172124599,4,9/29/2021 17:31,9/29/2021 17:35,6431,One Way,30,Monthly Pass,standard,4581,4583,33.970242,-118.426071,33.976189,-118.418419,0.013599
172124600,74,9/29/2021 17:30,9/29/2021 18:44,17487,One Way,1,Walk-up,electric,4494,4275,34.075981,-118.256012,34.01252,-118.285896,0.093345
172124601,26,9/29/2021 17:29,9/29/2021 17:55,12354,One Way,30,Monthly Pass,standard,4443,4480,34.022091,-118.279793,34.05896,-118.250587,0.066075
172124602,19,9/29/2021 17:28,9/29/2021 17:47,20187,One Way,30,Monthly Pass,standard,3074,3042,34.04417,-118.261169,34.049301,-118.238808,0.027492
172124603,20,9/29/2021 17:26,9/29/2021 17:46,6156,One Way,1,Walk-up,standard,3031,3052,34.044701,-118.252441,34.051102,-118.264557,0.018517
172124604,51,9/29/2021 17:23,9/29/2021 18:14,18144,One Way,1,Walk-up,electric,4483,3066,34.1007,-118.259117,34.063389,-118.23616,0.060268
172124605,20,9/29/2021 17:21,9/29/2021 17:41,6052,Round Trip,1,Walk-up,standard,4516,4516,34.045849,-118.254402,34.045849,-118.254402,0
172124606,9,9/29/2021 17:20,9/29/2021 17:29,15365,One Way,30,Monthly Pass,standard/smart,4558,4576,34.025688,-118.395302,34.022579,-118.40551,0.013317
172124607,32,9/29/2021 17:19,9/29/2021 17:51,6174,One Way,30,Monthly Pass,standard,3007,3063,34.05048,-118.254593,34.048038,-118.253738,0.003297
172124608,11,9/29/2021 17:19,9/29/2021 17:30,6023,One Way,30,Monthly Pass,standard,3042,4486,34.049301,-118.238808,34.06126,-118.258598,0.031749
172124609,30,9/29/2021 17:19,9/29/2021 17:49,15380,One Way,30,Monthly Pass,standard,4564,4216,34.035351,-118.434143,34.023392,-118.479637,0.057453
172124610,23,9/29/2021 17:15,9/29/2021 17:38,13229,One Way,1,Walk-up,standard,4558,4492,34.025688,-118.395302,34.036869,-118.425499,0.041378
172124611,24,9/29/2021 17:14,9/29/2021 17:38,15291,One Way,1,Walk-up,standard,4558,4492,34.025688,-118.395302,34.036869,-118.425499,0.041378
172124612,25,9/29/2021 17:14,9/29/2021 17:39,16081,Round Trip,30,Monthly Pass,standard/smart,4544,4544,33.928459,-118.435204,33.928459,-118.435204,0
172124613,26,9/29/2021 17:13,9/29/2021 17:39,17163,Round Trip,30,Monthly Pass,electric,4544,4544,33.928459,-118.435204,33.928459,-118.435204,0
172124614,10,9/29/2021 17:13,9/29/2021 17:23,16901,One Way,30,Monthly Pass,electric,4509,4436,34.101639,-118.309174,34.105782,-118.291939,0.021378
172124615,33,9/29/2021 17:12,9/29/2021 17:45,15926,One Way,30,Monthly Pass,standard/smart,4557,4536,34.011799,-118.419441,33.989079,-118.462257,0.065536
172124616,32,9/29/2021 17:12,9/29/2021 17:44,13875,One Way,30,Monthly Pass,standard,4557,4536,34.011799,-118.419441,33.989079,-118.462257,0.065536
172124617,12,9/29/2021 17:11,9/29/2021 17:23,5958,One Way,30,Monthly Pass,standard,3032,3047,34.049889,-118.255882,34.039982,-118.266403,0.020428
172124618,7,9/29/2021 17:10,9/29/2021 17:17,6349,One Way,30,Monthly Pass,standard,3007,3027,34.05048,-118.254593,34.04998,-118.247162,0.007931
172124619,8,9/29/2021 17:10,9/29/2021 17:18,12430,One Way,30,Monthly Pass,standard,3032,3006,34.049889,-118.255882,34.04554,-118.256668,0.005135
172124620,8,9/29/2021 17:09,9/29/2021 17:17,13878,One Way,30,Monthly Pass,standard,4567,4568,34.02018,-118.40403,34.029121,-118.403168,0.009803
172124621,28,9/29/2021 17:09,9/29/2021 17:37,15684,One Way,30,Monthly Pass,standard,4215,4214,34.014309,-118.491341,33.99556,-118.481552,0.028538
172124622,19,9/29/2021 17:09,9/29/2021 17:28,13996,One Way,30,Monthly Pass,standard,3045,3020,34.028511,-118.256668,34.031052,-118.26709,0.012963
172124623,34,9/29/2021 17:08,9/29/2021 17:42,20254,One Way,1,One Day Pass,standard,4275,4454,34.01252,-118.285896,34.017899,-118.291718,0.011201
172124624,11,9/29/2021 17:08,9/29/2021 17:19,17334,One Way,365,Annual Pass,electric,4516,3049,34.045849,-118.254402,34.056969,-118.253593,0.011929
172124625,8,9/29/2021 17:07,9/29/2021 17:15,13803,One Way,1,One Day Pass,standard,4553,4554,33.99958,-118.44136,34.00351,-118.43438,0.01091
172124626,3,9/29/2021 17:04,9/29/2021 17:07,20037,One Way,30,Monthly Pass,standard,3008,3005,34.046612,-118.262733,34.0485,-118.258537,0.006084
172124627,25,9/29/2021 17:04,9/29/2021 17:29,16716,Round Trip,30,Monthly Pass,electric,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
172124628,12,9/29/2021 17:04,9/29/2021 17:16,5796,One Way,30,Monthly Pass,standard,4578,3014,34.04298,-118.252953,34.05661,-118.237213,0.02937
172124630,16,9/29/2021 16:59,9/29/2021 17:15,16046,One Way,30,Monthly Pass,standard/smart,4536,4207,33.989079,-118.462257,34.000881,-118.46891,0.018455
172126729,19,9/29/2021 20:10,9/29/2021 20:29,13773,One Way,30,Monthly Pass,standard,4544,4545,33.928459,-118.435204,33.95879,-118.44828,0.043407
172126730,19,9/29/2021 20:10,9/29/2021 20:29,20015,One Way,30,Monthly Pass,standard,4544,4545,33.928459,-118.435204,33.95879,-118.44828,0.043407
172126731,32,9/29/2021 20:05,9/29/2021 20:37,13229,Round Trip,30,Monthly Pass,standard,4492,4492,34.036869,-118.425499,34.036869,-118.425499,0
172126732,12,9/29/2021 20:02,9/29/2021 20:14,5927,One Way,30,Monthly Pass,standard,3052,3019,34.051102,-118.264557,34.038609,-118.260857,0.016193
172126733,18,9/29/2021 20:02,9/29/2021 20:20,15391,Round Trip,30,Monthly Pass,standard/smart,4570,4570,34.01376,-118.417801,34.01376,-118.417801,0
172126734,6,9/29/2021 19:58,9/29/2021 20:04,20220,One Way,365,Annual Pass,standard,3032,3034,34.049889,-118.255882,34.042061,-118.263382,0.015328
172126735,16,9/29/2021 19:53,9/29/2021 20:09,6546,One Way,30,Monthly Pass,standard,4558,4557,34.025688,-118.395302,34.011799,-118.419441,0.038028
172126736,4,9/29/2021 19:53,9/29/2021 19:57,12335,One Way,30,Monthly Pass,standard,4246,4273,34.023708,-118.279167,34.02586,-118.284103,0.007088
172126737,23,9/29/2021 19:51,9/29/2021 20:14,20088,One Way,1,One Day Pass,standard,3005,3049,34.0485,-118.258537,34.056969,-118.253593,0.013413
172126738,17,9/29/2021 19:47,9/29/2021 20:04,16716,One Way,30,Monthly Pass,electric,4494,4437,34.075981,-118.256012,34.105358,-118.28727,0.060635
172126739,4,9/29/2021 19:45,9/29/2021 19:49,16102,One Way,365,Annual Pass,standard/smart,3048,3037,34.041691,-118.235352,34.034801,-118.231277,0.010965
172126740,48,9/29/2021 19:36,9/29/2021 20:24,11994,One Way,30,Monthly Pass,standard,3042,3078,34.049301,-118.238808,34.064281,-118.238937,0.015109
172126741,31,9/29/2021 19:36,9/29/2021 20:07,16826,Round Trip,30,Monthly Pass,electric,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
172126742,8,9/29/2021 19:36,9/29/2021 19:44,5979,One Way,30,Monthly Pass,standard,3030,3066,34.051941,-118.24353,34.063389,-118.23616,0.018818
172126743,5,9/29/2021 19:35,9/29/2021 19:40,15772,One Way,30,Monthly Pass,standard,4245,4250,34.02404,-118.283409,34.03017,-118.280952,0.008587
172126744,16,9/29/2021 19:34,9/29/2021 19:50,20088,Round Trip,1,One Day Pass,standard,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
172126745,28,9/29/2021 19:33,9/29/2021 20:01,15679,Round Trip,1,One Day Pass,standard,4246,4246,34.023708,-118.279167,34.023708,-118.279167,0
172126746,12,9/29/2021 19:32,9/29/2021 19:44,17174,One Way,30,Monthly Pass,electric,3005,3022,34.0485,-118.258537,34.04607,-118.233093,0.027874
172126747,30,9/29/2021 19:30,9/29/2021 20:00,15391,Round Trip,30,Monthly Pass,standard/smart,4570,4570,34.01376,-118.417801,34.01376,-118.417801,0
172126748,9,9/29/2021 19:21,9/29/2021 19:30,12283,One Way,30,Monthly Pass,standard,4573,4568,34.030472,-118.420982,34.029121,-118.403168,0.019165
172126749,14,9/29/2021 19:17,9/29/2021 19:31,16133,One Way,30,Monthly Pass,standard/smart,4209,4215,33.996239,-118.477448,34.014309,-118.491341,0.031963
172126750,5,9/29/2021 19:16,9/29/2021 19:21,12097,One Way,30,Monthly Pass,standard,4311,4444,34.059689,-118.294662,34.061619,-118.305573,0.012841
172126751,2,9/29/2021 19:15,9/29/2021 19:17,12001,One Way,30,Monthly Pass,standard,3005,3063,34.0485,-118.258537,34.048038,-118.253738,0.005261
172126752,83,9/29/2021 19:14,9/29/2021 20:37,17334,One Way,30,Monthly Pass,electric,3049,4315,34.056969,-118.253593,34.054031,-118.27092,0.020265
172126753,18,9/29/2021 19:13,9/29/2021 19:31,6636,One Way,1,One Day Pass,standard,3008,3005,34.046612,-118.262733,34.0485,-118.258537,0.006084
172126755,38,9/29/2021 19:12,9/29/2021 19:50,18964,One Way,365,Annual Pass,electric,4446,4300,34.05323,-118.278419,34.04887,-118.2743,0.008479
172126756,13,9/29/2021 19:11,9/29/2021 19:24,18144,One Way,365,Annual Pass,electric,3066,4578,34.063389,-118.23616,34.04298,-118.252953,0.037202
172126757,43,9/29/2021 19:10,9/29/2021 19:53,6546,One Way,30,Monthly Pass,standard,4449,4558,34.04557,-118.274193,34.025688,-118.395302,0.140991
172126758,14,9/29/2021 19:10,9/29/2021 19:24,6114,One Way,30,Monthly Pass,standard,4486,3064,34.06126,-118.258598,34.046131,-118.257591,0.016136
172126759,20,9/29/2021 19:09,9/29/2021 19:29,20038,One Way,1,Walk-up,standard,4453,4524,34.082649,-118.284393,34.06163,-118.301193,0.037819
172126760,23,9/29/2021 19:08,9/29/2021 19:31,16826,One Way,30,Monthly Pass,electric,4524,3005,34.06163,-118.301193,34.0485,-118.258537,0.055786
172126761,29,9/29/2021 19:08,9/29/2021 19:37,17504,One Way,30,Monthly Pass,electric,4211,4563,33.984928,-118.469963,34.017681,-118.409081,0.093635
172126762,6,9/29/2021 19:06,9/29/2021 19:12,17617,One Way,365,Annual Pass,electric,4300,4446,34.04887,-118.2743,34.05323,-118.278419,0.008479
172126763,4,9/29/2021 19:04,9/29/2021 19:08,12001,One Way,30,Monthly Pass,standard,3031,3005,34.044701,-118.252441,34.0485,-118.258537,0.009895
172126764,4,9/29/2021 19:04,9/29/2021 19:08,5992,One Way,30,Monthly Pass,standard,3031,3005,34.044701,-118.252441,34.0485,-118.258537,0.009895
172126765,10,9/29/2021 19:03,9/29/2021 19:13,17466,One Way,30,Monthly Pass,electric,4490,3049,34.053551,-118.255836,34.056969,-118.253593,0.005661
172126766,32,9/29/2021 19:02,9/29/2021 19:34,6272,Round Trip,1,Walk-up,standard,4494,4494,34.075981,-118.256012,34.075981,-118.256012,0
172126767,29,9/29/2021 19:01,9/29/2021 19:30,17174,One Way,30,Monthly Pass,electric,3069,3005,34.05088,-118.248253,34.0485,-118.258537,0.012664
172126768,9,9/29/2021 19:01,9/29/2021 19:10,6432,One Way,30,Monthly Pass,standard,4573,4564,34.030472,-118.420982,34.035351,-118.434143,0.01804
172126769,12,9/29/2021 19:00,9/29/2021 19:12,6204,One Way,1,Walk-up,standard,3025,4249,34.03286,-118.268082,34.020302,-118.281181,0.025657
172126770,29,9/29/2021 18:59,9/29/2021 19:28,15391,One Way,30,Monthly Pass,standard/smart,4558,4570,34.025688,-118.395302,34.01376,-118.417801,0.034427
172126771,9,9/29/2021 18:59,9/29/2021 19:08,17504,One Way,30,Monthly Pass,electric,4214,4211,33.99556,-118.481552,33.984928,-118.469963,0.022221
172126772,20,9/29/2021 18:59,9/29/2021 19:19,5784,One Way,30,Monthly Pass,standard,4202,4215,33.991161,-118.468292,34.014309,-118.491341,0.046197
172126773,29,9/29/2021 18:58,9/29/2021 19:27,6369,Round Trip,1,Walk-up,standard,4210,4210,33.984341,-118.47155,33.984341,-118.47155,0
172126774,32,9/29/2021 18:58,9/29/2021 19:30,15679,Round Trip,1,One Day Pass,standard,4246,4246,34.023708,-118.279167,34.023708,-118.279167,0
172126775,7,9/29/2021 18:58,9/29/2021 19:05,12283,One Way,30,Monthly Pass,standard,4564,4573,34.035351,-118.434143,34.030472,-118.420982,0.01804
172126776,11,9/29/2021 18:58,9/29/2021 19:09,6546,One Way,30,Monthly Pass,standard,4491,4449,34.04744,-118.24794,34.04557,-118.274193,0.028123
172126777,31,9/29/2021 18:56,9/29/2021 19:27,16131,Round Trip,1,Walk-up,standard/smart,4210,4210,33.984341,-118.47155,33.984341,-118.47155,0
172126779,7,9/29/2021 18:54,9/29/2021 19:01,18954,One Way,30,Monthly Pass,electric,4493,4303,34.090279,-118.277191,34.098011,-118.287071,0.017612
172126781,38,9/29/2021 18:53,9/29/2021 19:31,13409,One Way,30,Monthly Pass,standard,3064,3069,34.046131,-118.257591,34.05088,-118.248253,0.014087
172126783,15,9/29/2021 18:47,9/29/2021 19:02,6491,One Way,1,Walk-up,standard,4444,4450,34.061619,-118.305573,34.063492,-118.287163,0.020283
172126784,15,9/29/2021 18:46,9/29/2021 19:01,6493,One Way,30,Monthly Pass,standard,4582,4577,33.980991,-118.414879,33.993019,-118.414909,0.012058
172126786,41,9/29/2021 18:44,9/29/2021 19:25,16047,One Way,1,Walk-up,standard/smart,4543,4545,33.95718,-118.451248,33.95879,-118.44828,0.004578
172126788,33,9/29/2021 18:43,9/29/2021 19:16,16081,Round Trip,1,Walk-up,standard/smart,4543,4543,33.95718,-118.451248,33.95718,-118.451248,0
172126795,33,9/29/2021 18:35,9/29/2021 19:08,6150,One Way,365,Annual Pass,standard,4209,4583,33.996239,-118.477448,33.976189,-118.418419,0.079079
172126796,65,9/29/2021 18:34,9/29/2021 19:39,15982,Round Trip,30,Monthly Pass,standard/smart,4545,4545,33.95879,-118.44828,33.95879,-118.44828,0
172126799,48,9/29/2021 18:28,9/29/2021 19:16,12131,Round Trip,1,Walk-up,standard,4210,4210,33.984341,-118.47155,33.984341,-118.47155,0
172126800,58,9/29/2021 18:27,9/29/2021 19:25,20091,Round Trip,1,Walk-up,standard,4210,4210,33.984341,-118.47155,33.984341,-118.47155,0
172126818,55,9/29/2021 18:17,9/29/2021 19:12,13930,One Way,30,Monthly Pass,standard,4509,3066,34.101639,-118.309174,34.063389,-118.23616,0.111264
172126822,58,9/29/2021 18:16,9/29/2021 19:14,17569,One Way,1,Walk-up,electric,3066,4483,34.063389,-118.23616,34.1007,-118.259117,0.060268
172126836,53,9/29/2021 18:09,9/29/2021 19:02,20044,One Way,365,Walk-up,standard,4545,4543,33.95879,-118.44828,33.95718,-118.451248,0.004578
172126837,57,9/29/2021 18:06,9/29/2021 19:03,20015,Round Trip,1,Walk-up,standard,4544,4544,33.928459,-118.435204,33.928459,-118.435204,0
172126842,125,9/29/2021 18:00,9/29/2021 20:05,15661,One Way,30,Monthly Pass,standard/smart,3063,3031,34.048038,-118.253738,34.044701,-118.252441,0.004634
172126848,87,9/29/2021 17:56,9/29/2021 19:23,13751,One Way,1,One Day Pass,standard,4482,4301,34.094372,-118.331009,34.099049,-118.291496,0.04419
172126862,154,9/29/2021 17:48,9/29/2021 20:22,20216,One Way,1,Walk-up,standard,3052,3040,34.051102,-118.264557,34.05357,-118.266357,0.004268
172126887,176,9/29/2021 17:26,9/29/2021 20:22,6352,One Way,1,Walk-up,standard,3031,3040,34.044701,-118.252441,34.05357,-118.266357,0.022785
172126889,111,9/29/2021 17:23,9/29/2021 19:14,17440,Round Trip,1,Walk-up,electric,4483,4483,34.1007,-118.259117,34.1007,-118.259117,0
172128912,5,9/29/2021 22:54,9/29/2021 22:59,15520,One Way,30,Monthly Pass,standard/smart,4248,4441,34.028351,-118.288673,34.026619,-118.281807,0.008598
172128914,4,9/29/2021 22:54,9/29/2021 22:58,12309,One Way,30,Monthly Pass,standard,4248,4441,34.028351,-118.288673,34.026619,-118.281807,0.008598
172128915,10,9/29/2021 22:45,9/29/2021 22:55,15878,One Way,1,Walk-up,standard,4215,4214,34.014309,-118.491341,33.99556,-118.481552,0.028538
172128918,13,9/29/2021 22:43,9/29/2021 22:56,20056,One Way,365,Annual Pass,standard,3030,3052,34.051941,-118.24353,34.051102,-118.264557,0.021866
172128920,7,9/29/2021 22:22,9/29/2021 22:29,18964,One Way,365,Annual Pass,electric,4300,4247,34.04887,-118.2743,34.033642,-118.291313,0.032241
172128921,2,9/29/2021 22:20,9/29/2021 22:22,12076,One Way,365,Annual Pass,standard,4404,4300,34.04813,-118.271027,34.04887,-118.2743,0.004013
172128923,19,9/29/2021 22:13,9/29/2021 22:32,13643,One Way,30,Monthly Pass,standard,3005,4494,34.0485,-118.258537,34.075981,-118.256012,0.030006
172128925,7,9/29/2021 22:10,9/29/2021 22:17,5868,One Way,30,Monthly Pass,standard,4558,4569,34.025688,-118.395302,34.02655,-118.408463,0.014023
172128926,13,9/29/2021 21:58,9/29/2021 22:11,6302,One Way,1,Walk-up,standard,3014,3005,34.05661,-118.237213,34.0485,-118.258537,0.029434
172128928,31,9/29/2021 21:53,9/29/2021 22:24,17487,One Way,1,Walk-up,electric,4275,4220,34.01252,-118.285896,34.074829,-118.258728,0.089477
172128930,40,9/29/2021 21:51,9/29/2021 22:31,15192,One Way,1,Walk-up,standard/smart,4275,3078,34.01252,-118.285896,34.064281,-118.238937,0.09872
172128932,26,9/29/2021 21:48,9/29/2021 22:14,13731,Round Trip,1,One Day Pass,standard,4443,4443,34.022091,-118.279793,34.022091,-118.279793,0
172128934,18,9/29/2021 21:43,9/29/2021 22:01,6369,One Way,1,Walk-up,standard,4210,4206,33.984341,-118.47155,33.998341,-118.461014,0.024536
172128936,19,9/29/2021 21:42,9/29/2021 22:01,12131,One Way,1,Walk-up,standard,4210,4206,33.984341,-118.47155,33.998341,-118.461014,0.024536
172128937,13,9/29/2021 21:41,9/29/2021 21:54,6523,One Way,365,Annual Pass,standard,3082,3069,34.04652,-118.237411,34.05088,-118.248253,0.015202
172128938,9,9/29/2021 21:41,9/29/2021 21:50,16113,One Way,30,Monthly Pass,standard/smart,4202,4204,33.991161,-118.468292,33.988419,-118.45163,0.019404
172128940,10,9/29/2021 21:41,9/29/2021 21:51,6546,One Way,30,Monthly Pass,standard,4202,4204,33.991161,-118.468292,33.988419,-118.45163,0.019404
172128941,21,9/29/2021 21:40,9/29/2021 22:01,16131,One Way,1,Walk-up,standard/smart,4210,4206,33.984341,-118.47155,33.998341,-118.461014,0.024536
172128943,24,9/29/2021 21:38,9/29/2021 22:02,17174,One Way,30,Monthly Pass,electric,3042,3008,34.049301,-118.238808,34.046612,-118.262733,0.026614
172128944,37,9/29/2021 21:34,9/29/2021 22:11,6404,Round Trip,1,Walk-up,standard,4406,4406,34.101891,-118.300613,34.101891,-118.300613,0
172128946,6,9/29/2021 21:33,9/29/2021 21:39,20199,Round Trip,1,One Day Pass,standard,3045,3045,34.028511,-118.256668,34.028511,-118.256668,0
172128948,17,9/29/2021 21:31,9/29/2021 21:48,15679,One Way,1,One Day Pass,standard,4249,4443,34.020302,-118.281181,34.022091,-118.279793,0.003177
172128950,1,9/29/2021 21:29,9/29/2021 21:30,13713,Round Trip,1,One Day Pass,standard,4249,4249,34.020302,-118.281181,34.020302,-118.281181,0
172128952,27,9/29/2021 21:24,9/29/2021 21:51,15365,Round Trip,1,Walk-up,standard/smart,4576,4576,34.022579,-118.40551,34.022579,-118.40551,0
172128954,27,9/29/2021 21:24,9/29/2021 21:51,15559,Round Trip,365,Walk-up,standard,4576,4576,34.022579,-118.40551,34.022579,-118.40551,0
172128957,18,9/29/2021 21:22,9/29/2021 21:40,6546,One Way,30,Monthly Pass,standard,4214,4202,33.99556,-118.481552,33.991161,-118.468292,0.017659
172128959,18,9/29/2021 21:22,9/29/2021 21:40,16113,One Way,30,Monthly Pass,standard/smart,4214,4202,33.99556,-118.481552,33.991161,-118.468292,0.017659
172128961,10,9/29/2021 21:21,9/29/2021 21:31,16133,One Way,30,Monthly Pass,standard/smart,4215,4209,34.014309,-118.491341,33.996239,-118.477448,0.031963
172128963,7,9/29/2021 21:20,9/29/2021 21:27,16716,One Way,365,Annual Pass,electric,4437,4455,34.105358,-118.28727,34.10936,-118.271812,0.01946
172128965,13,9/29/2021 21:19,9/29/2021 21:32,20030,One Way,30,Monthly Pass,standard,3056,4491,34.03746,-118.265381,34.04744,-118.24794,0.027421
172128967,11,9/29/2021 21:19,9/29/2021 21:30,15761,One Way,1,Walk-up,standard/smart,3034,3005,34.042061,-118.263382,34.0485,-118.258537,0.011284
172128968,11,9/29/2021 21:19,9/29/2021 21:30,5796,One Way,1,Walk-up,standard,3034,3005,34.042061,-118.263382,34.0485,-118.258537,0.011284
172128970,4,9/29/2021 21:16,9/29/2021 21:20,16901,One Way,365,Annual Pass,electric,4436,4437,34.105782,-118.291939,34.105358,-118.28727,0.005093
172128972,7,9/29/2021 21:03,9/29/2021 21:10,12059,One Way,30,Monthly Pass,standard,4212,4204,33.988129,-118.471741,33.988419,-118.45163,0.020401
172128974,26,9/29/2021 21:02,9/29/2021 21:28,15679,Round Trip,1,One Day Pass,standard,4249,4249,34.020302,-118.281181,34.020302,-118.281181,0
172128976,14,9/29/2021 20:55,9/29/2021 21:09,15391,One Way,30,Monthly Pass,standard/smart,4563,4570,34.017681,-118.409081,34.01376,-118.417801,0.012641
172128978,11,9/29/2021 20:55,9/29/2021 21:06,15672,One Way,30,Monthly Pass,standard,3063,3069,34.048038,-118.253738,34.05088,-118.248253,0.008327
172128980,29,9/29/2021 20:51,9/29/2021 21:20,6546,One Way,30,Monthly Pass,standard,4204,4214,33.988419,-118.45163,33.99556,-118.481552,0.037063
172128981,9,9/29/2021 20:51,9/29/2021 21:00,15365,Round Trip,30,Monthly Pass,standard/smart,4576,4576,34.022579,-118.40551,34.022579,-118.40551,0
172128983,29,9/29/2021 20:51,9/29/2021 21:20,16113,One Way,30,Monthly Pass,standard/smart,4204,4214,33.988419,-118.45163,33.99556,-118.481552,0.037063
172128984,17,9/29/2021 20:45,9/29/2021 21:02,17334,One Way,30,Monthly Pass,electric,4315,4490,34.054031,-118.27092,34.053551,-118.255836,0.015564
172128991,29,9/29/2021 20:34,9/29/2021 21:03,16387,One Way,30,Monthly Pass,electric,3035,3052,34.048401,-118.260948,34.051102,-118.264557,0.00631
